round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,F,1.6525555691255496,2.742832498778701,"{'J': 0.5774303859306302, 'F': 0.4225696140693698}","{'J': 0.359375, 'F': 0.640625}",4.6,3.4
2,F,F,3.576516264514816,5.108795636170409,"{'J': 0.49206349206349204, 'F': 0.5079365079365079}","{'J': 0.40366300366300367, 'F': 0.5963369963369963}",3.8,3.6
3,J,F,5.647667997913254,7.492447369568847,"{'J': 0.51953125, 'F': 0.48046875}","{'J': 0.45703125, 'F': 0.54296875}",3.8,3.6
4,F,F,7.833124728682485,9.735873041119518,"{'J': 0.48815628815628814, 'F': 0.5118437118437118}","{'J': 0.4765625, 'F': 0.5234375}",4.6,4.0
5,J,J,9.986647707901605,12.236860638443217,"{'J': 0.5735222276502199, 'F': 0.4264777723497802}","{'J': 0.504029304029304, 'F': 0.495970695970696}",4.6,5.0
6,F,F,12.087038523729646,14.550978860231199,"{'J': 0.5, 'F': 0.5}","{'J': 0.4572545188080117, 'F': 0.5427454811919883}",5.2,4.4
7,J,J,14.211906328128471,17.118572640819604,"{'J': 0.5925744992672203, 'F': 0.40742550073277967}","{'J': 0.504029304029304, 'F': 0.495970695970696}",4.4,4.6
8,J,F,16.248493060074264,19.506263731686072,"{'J': 0.5157509157509158, 'F': 0.48424908424908425}","{'J': 0.44553004396678064, 'F': 0.5544699560332194}",4.6,5.8
9,J,F,18.387612161675044,21.937869589867407,"{'J': 0.5466536394723986, 'F': 0.45334636052760136}","{'J': 0.48815628815628814, 'F': 0.5118437118437118}",5.6,5.8
10,J,F,20.528561751085796,24.390851499126796,"{'J': 0.5544699560332194, 'F': 0.44553004396678064}","{'J': 0.49206349206349204, 'F': 0.5079365079365079}",4.4,5.4
