round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.832886913498172,1.0776451984660205,"{'J': 0.08267187690804738, 'F': 0.9173281230919527}","{'J': 0.2337202199144777, 'F': 0.7662797800855223}",4.8,5.0
2,J,F,3.8614154057629277,3.6690552536123393,"{'J': 0.5851037851037851, 'F': 0.4148962148962149}","{'J': 0.4725274725274725, 'F': 0.5274725274725275}",5.0,3.4
3,J,F,6.014675645382345,6.016549551379814,"{'J': 0.5194234058148057, 'F': 0.4805765941851942}","{'J': 0.4805765941851942, 'F': 0.5194234058148057}",4.2,5.0
4,J,J,8.21932895125654,8.397112947652248,"{'J': 0.5389689714146103, 'F': 0.4610310285853897}","{'J': 0.5037869533349622, 'F': 0.49621304666503785}",5.0,5.0
5,F,F,10.348845774992323,10.584593903079025,"{'J': 0.4610310285853897, 'F': 0.5389689714146103}","{'J': 0.449438202247191, 'F': 0.550561797752809}",4.8,4.4
6,J,J,12.55739982204173,13.082014053357016,"{'J': 0.5813385442110406, 'F': 0.41866145578895947}","{'J': 0.5235653235653236, 'F': 0.4764346764346764}",5.0,4.8
7,J,J,14.794098948308411,15.415238800214794,"{'J': 0.5272416320547276, 'F': 0.47275836794527243}","{'J': 0.5079365079365079, 'F': 0.49206349206349204}",5.0,5.2
8,J,F,17.019144020850785,17.69831932369395,"{'J': 0.5078201368523949, 'F': 0.4921798631476051}","{'J': 0.49621304666503785, 'F': 0.5037869533349622}",5.4,5.0
9,J,J,19.265204971871423,20.060470553033063,"{'J': 0.5389689714146103, 'F': 0.4610310285853897}","{'J': 0.5157509157509158, 'F': 0.48424908424908425}",5.2,4.6
10,J,F,21.47011152933112,22.36308554804972,"{'J': 0.5116051795748839, 'F': 0.48839482042511606}","{'J': 0.49206349206349204, 'F': 0.5079365079365079}",3.2222222222222223,4.6
