round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,F,2.0972062663637794,2.4284498876303258,"{'J': 0.5390070921985816, 'F': 0.46099290780141844}","{'J': 0.47275836794527243, 'F': 0.5272416320547276}",7.4,6.6
2,F,F,4.188159822388171,4.3354754463412775,"{'J': 0.3629702002931119, 'F': 0.6370297997068881}","{'J': 0.3997557997557998, 'F': 0.6002442002442002}",7.0,5.6
3,F,J,6.533405477054107,6.389170197413088,"{'J': 0.44547677261613694, 'F': 0.5545232273838631}","{'J': 0.5037869533349622, 'F': 0.49621304666503785}",6.4,6.6
4,J,J,9.086333387840732,8.737385956775267,"{'J': 0.5851869958445368, 'F': 0.41481300415546324}","{'J': 0.6261294261294261, 'F': 0.3738705738705739}",7.4,6.0
5,F,F,11.312775513416206,10.715393845354058,"{'J': 0.40352595494613125, 'F': 0.5964740450538688}","{'J': 0.45321280234546785, 'F': 0.5467871976545321}",6.8,6.6
6,J,J,13.72415984163798,13.237887553062032,"{'J': 0.6261338563373375, 'F': 0.3738661436626624}","{'J': 0.6039119804400978, 'F': 0.3960880195599022}",6.0,6.2
7,J,J,16.027663317334877,15.542169169855153,"{'J': 0.5273972602739726, 'F': 0.4726027397260274}","{'J': 0.5272416320547276, 'F': 0.47275836794527243}",7.6,6.8
8,F,F,18.212505549348492,17.650020825521057,"{'J': 0.44172380019588636, 'F': 0.5582761998041136}","{'J': 0.4571219154654288, 'F': 0.5428780845345712}",6.8,8.0
9,J,J,20.59820263052163,20.055421872015216,"{'J': 0.5776031434184676, 'F': 0.4223968565815324}","{'J': 0.5736623503542634, 'F': 0.4263376496457366}",8.0,7.2
10,F,F,22.87582743001764,22.215372763841515,"{'J': 0.47267826513109534, 'F': 0.5273217348689047}","{'J': 0.49621304666503785, 'F': 0.5037869533349622}",7.8,5.0
