round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,J,2.529716329765194,1.816575546504694,"{'J': 0.38852258852258853, 'F': 0.6114774114774115}","{'J': 0.5311507451746885, 'F': 0.46884925482531153}",2.0,2.0
2,F,J,5.118907116375144,3.706477652773323,"{'J': 0.4224285365257757, 'F': 0.5775714634742243}","{'J': 0.5622862725940401, 'F': 0.43771372740595993}",2.0,2.0
3,F,J,7.634813237068759,5.4755831605207455,"{'J': 0.3702979970688813, 'F': 0.6297020029311187}","{'J': 0.5196581196581197, 'F': 0.48034188034188036}",2.6,3.4
4,F,J,10.208659792216723,7.2971092466897165,"{'J': 0.3961895456765999, 'F': 0.6038104543234001}","{'J': 0.5466536394723986, 'F': 0.45334636052760136}",2.0,3.4
5,F,J,12.775742961576533,9.185149914828227,"{'J': 0.41866145578895947, 'F': 0.5813385442110406}","{'J': 0.5544699560332194, 'F': 0.44553004396678064}",3.4,1.8
6,F,J,15.368779138882374,11.041240575510972,"{'J': 0.41098901098901097, 'F': 0.589010989010989}","{'J': 0.5583781143136297, 'F': 0.4416218856863703}",3.2,1.8
7,F,J,17.9277041090433,12.921837631388927,"{'J': 0.4148962148962149, 'F': 0.5851037851037851}","{'J': 0.550561797752809, 'F': 0.449438202247191}",2.4,2.0
8,F,J,20.46257932523986,14.779454702774284,"{'J': 0.4035173424523693, 'F': 0.5964826575476306}","{'J': 0.5389689714146103, 'F': 0.4610310285853897}",1.0,1.0
9,F,J,23.00523075473612,16.644782342240237,"{'J': 0.4072807231859272, 'F': 0.5927192768140728}","{'J': 0.5427454811919883, 'F': 0.4572545188080117}",2.0,1.0
10,F,J,25.54788218423238,18.51010998170619,"{'J': 0.4072807231859272, 'F': 0.5927192768140728}","{'J': 0.5427454811919883, 'F': 0.4572545188080117}",1.8,1.0
