round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,J,3.2611029664630093,1.48777614672681,"{'J': 0.3702979970688813, 'F': 0.6297020029311187}","{'J': 0.7249633610161211, 'F': 0.27503663898387887}",3.8,3.2
2,F,J,6.2624902694501365,3.386060591174969,"{'J': 0.48839482042511606, 'F': 0.5116051795748839}","{'J': 0.7090153921329099, 'F': 0.29098460786709013}",4.4,1.8
3,F,J,9.14494274613808,5.221438012971541,"{'J': 0.44553004396678064, 'F': 0.5544699560332194}","{'J': 0.654945054945055, 'F': 0.34505494505494505}",3.4,1.8
4,F,J,12.020015358702025,7.11148979033972,"{'J': 0.4649401417053506, 'F': 0.5350598582946494}","{'J': 0.6619443087445042, 'F': 0.33805569125549584}",2.6,2.6
5,F,J,14.88332577776336,8.923518158119004,"{'J': 0.43394383394383396, 'F': 0.566056166056166}","{'J': 0.6442002442002442, 'F': 0.3557997557997558}",3.8,2.0
6,F,J,17.85296211876569,10.702783483084918,"{'J': 0.43771372740595993, 'F': 0.5622862725940401}","{'J': 0.6757879306132422, 'F': 0.3242120693867579}",2.8,1.6
7,F,J,20.78621866993056,12.456264753350911,"{'J': 0.4225696140693698, 'F': 0.5774303859306302}","{'J': 0.6585246702491451, 'F': 0.34147532975085493}",1.8,1.8
8,F,J,23.777811307687948,14.267414319298755,"{'J': 0.45321280234546785, 'F': 0.5467871976545321}","{'J': 0.6893014167073767, 'F': 0.31069858329262334}",2.0,1.0
9,F,J,26.715880266215045,16.090164440787003,"{'J': 0.44930368922550695, 'F': 0.550696310774493}","{'J': 0.6723674566332764, 'F': 0.32763254336672365}",2.4,2.0
10,F,J,29.76213496178773,17.91935617746231,"{'J': 0.46884925482531153, 'F': 0.5311507451746885}","{'J': 0.7122618466047875, 'F': 0.2877381533952125}",3.6,1.0
