round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,3.6043311778165967,8.077012955376563,"{'J': 0.9019320127170457, 'F': 0.09806798728295427}","{'J': 0.2629774730656219, 'F': 0.7370225269343781}",6.8,6.0,6.0,7.0,8.0,8.0,5.0,6.0,4.0,7.0,8.0,5.0
2,J,F,7.982993108364443,15.820585208561514,"{'J': 0.8151774785801713, 'F': 0.18482252141982863}","{'J': 0.3344760039177277, 'F': 0.6655239960822723}",6.8,6.0,6.0,7.0,8.0,8.0,5.0,6.0,4.0,7.0,8.0,5.0
3,J,F,12.790378380047313,23.91208304691707,"{'J': 0.8688624954083507, 'F': 0.13113750459164933}","{'J': 0.399703557312253, 'F': 0.6002964426877471}",6.8,6.0,6.0,7.0,8.0,8.0,5.0,6.0,4.0,7.0,8.0,5.0
4,J,F,17.423045018801716,32.052855814897754,"{'J': 0.882414151925078, 'F': 0.11758584807492195}","{'J': 0.3812561334641806, 'F': 0.6187438665358195}",6.0,6.0,6.0,4.0,7.0,8.0,5.0,6.0,5.0,7.0,8.0,4.0
5,J,F,22.11520973363843,40.31250455659668,"{'J': 0.901946382666177, 'F': 0.09805361733382299}","{'J': 0.39230580740014703, 'F': 0.607694192599853}",6.8,6.0,6.0,7.0,8.0,8.0,5.0,6.0,5.0,7.0,8.0,4.0
6,J,F,26.859389805309117,48.40419674008065,"{'J': 0.8705652067531197, 'F': 0.12943479324688034}","{'J': 0.392349190779794, 'F': 0.607650809220206}",6.4,6.0,6.0,7.0,6.0,8.0,5.0,6.0,4.0,7.0,8.0,5.0
7,J,F,31.905856952604342,56.44482832915847,"{'J': 0.8539270858820651, 'F': 0.1460729141179349}","{'J': 0.4261893084845513, 'F': 0.5738106915154487}",6.0,6.0,6.0,4.0,7.0,8.0,5.0,6.0,4.0,7.0,8.0,5.0
8,J,F,37.158078028514495,64.58052303733521,"{'J': 0.8652221814175541, 'F': 0.13477781858244584}","{'J': 0.45329737680804116, 'F': 0.5467026231919588}",6.0,6.0,6.0,4.0,7.0,8.0,5.0,6.0,5.0,7.0,8.0,4.0
9,J,F,42.33723703867544,72.60463103286389,"{'J': 0.8479510703363914, 'F': 0.15204892966360856}","{'J': 0.44152978671242954, 'F': 0.5584702132875705}",6.8,6.0,6.0,7.0,8.0,8.0,5.0,6.0,4.0,7.0,8.0,5.0
10,J,F,47.32823914127998,80.61520739531673,"{'J': 0.8500122339124052, 'F': 0.14998776608759481}","{'J': 0.41864448250550523, 'F': 0.5813555174944948}",6.0,6.0,6.0,5.0,7.0,8.0,4.0,6.0,4.0,7.0,8.0,5.0
