round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,5.556948131622978,7.42871611823759,"{'J': 0.7401226993865031, 'F': 0.25987730061349695}","{'J': 0.4727272727272727, 'F': 0.5272727272727272}",6.4,5.4,6.0,7.0,6.0,8.0,5.0,6.0,4.0,5.0,8.0,4.0
2,J,J,11.454723155400249,14.54570605973109,"{'J': 0.6859382655560999, 'F': 0.31406173444390006}","{'J': 0.5117647058823529, 'F': 0.48823529411764705}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
3,J,J,17.84195362263228,22.51657921096445,"{'J': 0.8152521525215252, 'F': 0.18474784747847478}","{'J': 0.5890174833784783, 'F': 0.4109825166215218}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
4,J,J,23.943419247438527,29.78241491451086,"{'J': 0.7091535433070866, 'F': 0.29084645669291337}","{'J': 0.5428149606299213, 'F': 0.45718503937007876}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
5,J,J,30.115115794462938,36.92507797571908,"{'J': 0.6892988929889299, 'F': 0.3107011070110701}","{'J': 0.5505893909626719, 'F': 0.4494106090373281}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
6,J,J,36.39238132368934,44.11292520354624,"{'J': 0.6960374107802116, 'F': 0.30396258921978836}","{'J': 0.5659543109801032, 'F': 0.4340456890198968}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
7,J,J,42.58380894355935,51.339854870666514,"{'J': 0.70253009088676, 'F': 0.29746990911324}","{'J': 0.554601226993865, 'F': 0.44539877300613495}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
8,J,J,48.76230612811951,58.41955308273463,"{'J': 0.6793103448275862, 'F': 0.32068965517241377}","{'J': 0.5505673408978786, 'F': 0.4494326591021214}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
9,J,J,55.023401494379655,65.49889359572,"{'J': 0.6791154791154791, 'F': 0.3208845208845209}","{'J': 0.5622233152975897, 'F': 0.4377766847024102}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
10,J,J,61.35701126211341,72.68852903793024,"{'J': 0.6961000735835173, 'F': 0.3038999264164827}","{'J': 0.5738106915154487, 'F': 0.4261893084845513}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
