round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,5.998101633373195,6.99199508608771,"{'J': 0.6653629919335126, 'F': 0.3346370080664874}","{'J': 0.5233782129742962, 'F': 0.4766217870257038}",5.2,6.6,4.0,6.0,5.0,8.0,3.0,6.0,8.0,6.0,8.0,5.0
2,J,F,11.436643725036461,13.105245913414425,"{'J': 0.5037943696450429, 'F': 0.4962056303549572}","{'J': 0.4074074074074074, 'F': 0.5925925925925926}",5.6,5.4,6.0,4.0,6.0,8.0,4.0,4.0,6.0,5.0,8.0,4.0
3,J,J,17.688304327077432,20.575111848507355,"{'J': 0.7401226993865031, 'F': 0.25987730061349695}","{'J': 0.5660933660933661, 'F': 0.4339066339066339}",5.2,6.4,4.0,6.0,4.0,8.0,4.0,6.0,7.0,6.0,8.0,5.0
4,J,F,23.414294094076215,27.56734299194274,"{'J': 0.6653514180024661, 'F': 0.3346485819975339}","{'J': 0.4844597927972373, 'F': 0.5155402072027627}",5.4,6.4,4.0,6.0,5.0,8.0,4.0,6.0,7.0,6.0,8.0,5.0
5,J,J,29.694104339972963,34.73388539159487,"{'J': 0.6927044952100221, 'F': 0.3072955047899779}","{'J': 0.5660284732449681, 'F': 0.4339715267550319}",4.2,5.4,4.0,3.0,4.0,8.0,2.0,4.0,6.0,5.0,8.0,4.0
6,J,J,35.6308058745134,41.59765450094355,"{'J': 0.6442260442260442, 'F': 0.35577395577395576}","{'J': 0.5117878192534381, 'F': 0.48821218074656186}",4.8,5.2,4.0,5.0,4.0,8.0,3.0,4.0,6.0,4.0,8.0,4.0
7,J,J,41.57757874168715,48.39614256520191,"{'J': 0.6334730096130146, 'F': 0.36652699038698544}","{'J': 0.5117994100294986, 'F': 0.4882005899705015}",5.2,5.4,4.0,5.0,6.0,8.0,3.0,4.0,6.0,5.0,8.0,4.0
8,J,J,47.49239661274606,55.06314149130343,"{'J': 0.6113837095191365, 'F': 0.3886162904808636}","{'J': 0.5039292730844793, 'F': 0.4960707269155206}",5.0,5.0,4.0,6.0,4.0,8.0,3.0,4.0,6.0,4.0,8.0,3.0
9,J,J,53.43181683122584,61.90508719151957,"{'J': 0.6406288381233112, 'F': 0.35937116187668877}","{'J': 0.511696626446688, 'F': 0.488303373553312}",5.0,5.2,4.0,6.0,4.0,8.0,3.0,4.0,6.0,4.0,8.0,4.0
10,J,J,59.3978671299751,68.41192722493432,"{'J': 0.5851142225497421, 'F': 0.4148857774502579}","{'J': 0.5078585461689588, 'F': 0.49214145383104124}",5.2,6.4,4.0,6.0,5.0,8.0,3.0,6.0,7.0,6.0,8.0,5.0
