round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,4.481639279225048,7.556389028428228,"{'J': 0.777316059643119, 'F': 0.22268394035688097}","{'J': 0.3380660954712362, 'F': 0.6619339045287638}",4.2,5.2,4.0,3.0,4.0,8.0,2.0,6.0,4.0,5.0,8.0,3.0
2,J,F,10.047488546222162,14.529141229202116,"{'J': 0.6619408457589832, 'F': 0.33805915424101685}","{'J': 0.4609547123623011, 'F': 0.5390452876376989}",4.2,5.0,4.0,3.0,4.0,8.0,2.0,4.0,5.0,6.0,7.0,3.0
3,J,F,15.636780698845293,21.794813965494235,"{'J': 0.7121879588839941, 'F': 0.2878120411160059}","{'J': 0.4727050183598531, 'F': 0.5272949816401469}",4.2,5.0,4.0,3.0,4.0,8.0,2.0,4.0,5.0,6.0,7.0,3.0
4,J,J,21.429597146684813,29.219428812829022,"{'J': 0.737151248164464, 'F': 0.26284875183553597}","{'J': 0.5040371910937118, 'F': 0.49596280890628824}",4.2,5.2,4.0,3.0,4.0,8.0,2.0,6.0,4.0,5.0,8.0,3.0
5,J,F,26.70636812676671,36.96521913135507,"{'J': 0.7981404453144115, 'F': 0.20185955468558844}","{'J': 0.4454233969652472, 'F': 0.5545766030347529}",4.2,4.8,4.0,3.0,4.0,8.0,2.0,4.0,5.0,4.0,8.0,3.0
6,J,F,31.967641555653145,44.650445151200714,"{'J': 0.7879456082322676, 'F': 0.21205439176773244}","{'J': 0.44166666666666665, 'F': 0.5583333333333333}",4.8,4.2,4.0,5.0,4.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
7,J,F,37.34210885910649,51.981372165650875,"{'J': 0.725, 'F': 0.275}","{'J': 0.44550575557188343, 'F': 0.5544942444281166}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
8,J,F,42.54701896595688,58.82035211786611,"{'J': 0.6369645042839658, 'F': 0.3630354957160343}","{'J': 0.40352595494613125, 'F': 0.5964740450538688}",4.2,5.2,4.0,3.0,4.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
9,J,F,47.89297648735423,65.81306606521206,"{'J': 0.6653610771113831, 'F': 0.3346389228886169}","{'J': 0.4301101591187271, 'F': 0.5698898408812729}",4.8,4.8,4.0,5.0,4.0,8.0,3.0,4.0,5.0,4.0,8.0,3.0
10,J,F,53.26552640937841,73.03432275835647,"{'J': 0.7058247674987763, 'F': 0.2941752325012237}","{'J': 0.44172380019588636, 'F': 0.5582761998041136}",4.2,5.2,4.0,3.0,4.0,8.0,2.0,6.0,4.0,5.0,8.0,3.0
