round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,F,5.660575015262516,6.529739010989011,"{'J': 0.5851037851037851, 'F': 0.4148962148962149}","{'J': 0.4609375, 'F': 0.5390625}",4.6,5.6
2,J,F,11.560225885225886,12.703702113858363,"{'J': 0.52734375, 'F': 0.47265625}","{'J': 0.48815628815628814, 'F': 0.5118437118437118}",5.2,5.8
3,F,F,17.429278273809526,18.35645509004884,"{'J': 0.43394383394383396, 'F': 0.566056166056166}","{'J': 0.46484375, 'F': 0.53515625}",6.0,4.4
4,J,J,23.689510473369857,24.48151806330238,"{'J': 0.52734375, 'F': 0.47265625}","{'J': 0.5466536394723986, 'F': 0.45334636052760136}",5.0,4.6
5,F,F,29.575618871807357,30.36762646173988,"{'J': 0.4765625, 'F': 0.5234375}","{'J': 0.4765625, 'F': 0.5234375}",6.0,5.8
6,J,J,35.862371679439285,36.681729696722236,"{'J': 0.5582417582417583, 'F': 0.44175824175824174}","{'J': 0.5543345543345544, 'F': 0.4456654456654457}",3.8,6.6
7,F,J,41.98311629940265,42.637550438480474,"{'J': 0.495970695970696, 'F': 0.504029304029304}","{'J': 0.51953125, 'F': 0.48046875}",5.8,5.8
8,J,J,48.52070632625812,48.82650765283594,"{'J': 0.54296875, 'F': 0.45703125}","{'J': 0.5927734375, 'F': 0.4072265625}",5.4,6.0
9,J,J,54.80502865771879,54.94830365002695,"{'J': 0.52734375, 'F': 0.47265625}","{'J': 0.550561797752809, 'F': 0.449438202247191}",5.0,4.4
10,J,J,61.03964779834379,61.10089154065195,"{'J': 0.53125, 'F': 0.46875}","{'J': 0.54296875, 'F': 0.45703125}",4.75,3.2
