round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,F,5.4526197276296315,7.509113287057831,"{'J': 0.7549474712924505, 'F': 0.24505252870754948}","{'J': 0.46116267708842207, 'F': 0.5388373229115779}",4.4,5.4
2,F,F,10.912976078655255,13.207798816910923,"{'J': 0.4225696140693698, 'F': 0.5774303859306302}","{'J': 0.38852258852258853, 'F': 0.6114774114774115}",4.2,4.8
3,F,F,16.593582563952676,19.050665237348806,"{'J': 0.4610310285853897, 'F': 0.5389689714146103}","{'J': 0.43785103785103785, 'F': 0.5621489621489622}",5.2,3.8
4,J,J,22.635707732537654,25.22793963925062,"{'J': 0.5311507451746885, 'F': 0.46884925482531153}","{'J': 0.5118437118437118, 'F': 0.48815628815628814}",4.0,3.0
5,J,F,28.36909421064897,31.42387880212608,"{'J': 0.5272416320547276, 'F': 0.47275836794527243}","{'J': 0.46116267708842207, 'F': 0.5388373229115779}",3.6,4.8
6,J,F,34.03206318158616,37.522009930480266,"{'J': 0.507696066454923, 'F': 0.49230393354507695}","{'J': 0.44553004396678064, 'F': 0.5544699560332194}",1.8,4.0
7,J,F,39.82718881529004,43.7539608222467,"{'J': 0.5350598582946494, 'F': 0.4649401417053506}","{'J': 0.47265625, 'F': 0.52734375}",4.2,4.6
8,J,F,45.68589815675464,50.02214494231162,"{'J': 0.5427454811919883, 'F': 0.4572545188080117}","{'J': 0.48424908424908425, 'F': 0.5157509157509158}",5.0,5.2
9,J,F,51.53605249679662,56.33648827687968,"{'J': 0.550561797752809, 'F': 0.449438202247191}","{'J': 0.48424908424908425, 'F': 0.5157509157509158}",4.6,4.4
10,J,F,57.313132904099994,62.658907518452715,"{'J': 0.550561797752809, 'F': 0.449438202247191}","{'J': 0.47265625, 'F': 0.52734375}",4.8,4.6
