round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,J,6.35616481182681,7.23159226663873,"{'J': 0.7024914509037616, 'F': 0.2975085490962384}","{'J': 0.5774303859306302, 'F': 0.4225696140693698}",5.2,3.888888888888889
2,J,J,12.608025943304515,13.429660721711917,"{'J': 0.5389689714146103, 'F': 0.4610310285853897}","{'J': 0.5466536394723986, 'F': 0.45334636052760136}",5.6,4.8
3,J,J,18.574586726271548,19.776570062371256,"{'J': 0.5582417582417583, 'F': 0.44175824175824174}","{'J': 0.50390625, 'F': 0.49609375}",3.8,4.8
4,J,F,24.462649531521855,26.1543631026643,"{'J': 0.5621489621489622, 'F': 0.43785103785103785}","{'J': 0.4921875, 'F': 0.5078125}",3.8,4.8
5,J,J,30.450288801973624,32.522357608158806,"{'J': 0.5621489621489622, 'F': 0.43785103785103785}","{'J': 0.5078125, 'F': 0.4921875}",4.6,5.6
6,J,J,36.46737864572363,38.703509951908806,"{'J': 0.53125, 'F': 0.46875}","{'J': 0.5078125, 'F': 0.4921875}",3.6,3.8
7,J,J,42.456483870333,44.91136517651818,"{'J': 0.53515625, 'F': 0.46484375}","{'J': 0.50390625, 'F': 0.49609375}",4.4,3.2
8,J,F,48.417421370333,51.14574017651818,"{'J': 0.5390625, 'F': 0.4609375}","{'J': 0.5, 'F': 0.5}",5.4,4.8
9,J,J,54.43964454646243,57.784236055639056,"{'J': 0.6075702075702075, 'F': 0.3924297924297924}","{'J': 0.51953125, 'F': 0.48046875}",5.8,4.8
10,J,J,60.62874941028754,64.32058116433471,"{'J': 0.5925744992672203, 'F': 0.40742550073277967}","{'J': 0.54296875, 'F': 0.45703125}",4.6,4.4
