round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,F,5.3805902868204365,6.854575264299183,"{'J': 0.6406059125335939, 'F': 0.35939408746640605}","{'J': 0.43003663003663006, 'F': 0.5699633699633699}",5.8,6.0
2,J,F,11.121082012156943,13.356306483458905,"{'J': 0.5812759716450746, 'F': 0.41872402835492545}","{'J': 0.4725274725274725, 'F': 0.5274725274725275}",6.0,5.6
3,J,F,16.766717018634726,19.735652841121286,"{'J': 0.5581622678396871, 'F': 0.4418377321603128}","{'J': 0.45334636052760136, 'F': 0.5466536394723986}",5.4,5.6
4,J,F,22.625536709035313,26.42714114717893,"{'J': 0.6150464093795799, 'F': 0.3849535906204201}","{'J': 0.49609375, 'F': 0.50390625}",5.8,6.8
5,J,J,28.558462560891687,33.31247639388142,"{'J': 0.6477772349780166, 'F': 0.3522227650219834}","{'J': 0.51171875, 'F': 0.48828125}",5.8,4.6
6,J,F,34.26753517230805,39.73003591769094,"{'J': 0.566056166056166, 'F': 0.43394383394383396}","{'J': 0.46484375, 'F': 0.53515625}",6.0,4.2
7,J,F,39.93758203967493,46.21553298657223,"{'J': 0.5774303859306302, 'F': 0.4225696140693698}","{'J': 0.4609375, 'F': 0.5390625}",3.8,5.0
8,J,J,45.88551270039794,52.83544932755904,"{'J': 0.6038104543234001, 'F': 0.3961895456765999}","{'J': 0.5078125, 'F': 0.4921875}",5.0,5.0
9,J,F,51.78526850015374,59.43691452902424,"{'J': 0.6002442002442002, 'F': 0.3997557997557998}","{'J': 0.5, 'F': 0.5}",6.0,5.4
10,J,J,57.729474197515735,66.0804630146129,"{'J': 0.6077186126038104, 'F': 0.39228138739618956}","{'J': 0.5078125, 'F': 0.4921875}",5.4,6.0
