round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,J,9.623792784353833,9.798654618038812,"{'J': 0.9859382872497977, 'F': 0.0140617127502023}","{'J': 0.9609580252948006, 'F': 0.03904197470519949}",7.6,7.0
2,J,J,17.446554139438266,18.116057897037383,"{'J': 0.8396871945259042, 'F': 0.1603128054740958}","{'J': 0.7690240625381702, 'F': 0.23097593746182973}",8.2,5.6
3,J,J,25.24559107415147,26.701465299127094,"{'J': 0.8758018205143869, 'F': 0.12419817948561306}","{'J': 0.7634631823177433, 'F': 0.23653681768225668}",8.2,7.2
4,J,J,33.25459075070041,35.18121289267627,"{'J': 0.8577712609970675, 'F': 0.14222873900293256}","{'J': 0.7905215585684622, 'F': 0.2094784414315378}",7.6,6.625
5,J,J,41.18946365141106,43.54498348722264,"{'J': 0.8438797947715612, 'F': 0.1561202052284388}","{'J': 0.782608695652174, 'F': 0.21739130434782608}",5.0,8.0
6,J,J,48.96701536203556,51.563220127638075,"{'J': 0.8006839276990718, 'F': 0.19931607230092818}","{'J': 0.7663003663003664, 'F': 0.2336996336996337}",7.4,7.6
7,J,J,56.68710463063749,59.40014467646778,"{'J': 0.777316059643119, 'F': 0.22268394035688097}","{'J': 0.7606253053248656, 'F': 0.23937469467513434}",7.777777777777778,8.0
8,J,J,64.4679217286627,66.93762969919668,"{'J': 0.7370995353387136, 'F': 0.26290046466128636}","{'J': 0.7718612603810454, 'F': 0.22813873961895456}",5.0,7.2
9,J,J,71.96834029776687,74.43748543711781,"{'J': 0.7341648324773783, 'F': 0.26583516752262165}","{'J': 0.7342452369320958, 'F': 0.26575476306790424}",8.6,8.0
10,J,J,79.41950993835248,81.89021523551084,"{'J': 0.7281173594132029, 'F': 0.27188264058679706}","{'J': 0.727894479726429, 'F': 0.2721055202735711}",8.2,8.4
