round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,F,4.402077043430831,7.992312164173036,"{'J': 0.8615459882583171, 'F': 0.13845401174168298}","{'J': 0.3486552567237164, 'F': 0.6513447432762837}",8.0,8.2
2,F,F,10.24080419075651,12.808454992173269,"{'J': 0.26884920634920634, 'F': 0.7311507936507936}","{'J': 0.4149326805385557, 'F': 0.5850673194614443}",8.2,7.2
3,J,J,17.41955307209114,20.868509628536174,"{'J': 0.8152188373021152, 'F': 0.1847811626978848}","{'J': 0.6893180151552187, 'F': 0.3106819848447812}",7.0,6.0
4,F,F,23.355298010763896,26.295753785219517,"{'J': 0.39607648373479015, 'F': 0.6039235162652098}","{'J': 0.4687194525904203, 'F': 0.5312805474095796}",8.4,8.0
5,J,J,29.92318088290573,33.66182505018395,"{'J': 0.7217455258641824, 'F': 0.2782544741358176}","{'J': 0.6077186126038104, 'F': 0.39228138739618956}",8.6,7.6
6,F,F,35.62085944652213,39.521411816702475,"{'J': 0.46483103879849813, 'F': 0.5351689612015019}","{'J': 0.44170129552676607, 'F': 0.5582987044732339}",8.0,8.6
7,J,J,42.09486670709801,47.063601916681876,"{'J': 0.7490802060338484, 'F': 0.2509197939661516}","{'J': 0.5964826575476306, 'F': 0.4035173424523693}",6.888888888888889,8.0
8,F,F,47.87062450740992,53.05783821259176,"{'J': 0.4922422422422422, 'F': 0.5077577577577578}","{'J': 0.4610310285853897, 'F': 0.5389689714146103}",7.2,7.8
9,J,J,54.321379810056776,60.11726223541803,"{'J': 0.6757628380054577, 'F': 0.3242371619945423}","{'J': 0.5888101636941119, 'F': 0.4111898363058881}",7.4,7.8
10,J,J,60.309088455544554,66.48512057900267,"{'J': 0.5621272365805169, 'F': 0.4378727634194831}","{'J': 0.5078201368523949, 'F': 0.4921798631476051}",7.6,8.0
