round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,F,3.9186257773776916,6.527809949336657,"{'J': 0.550561797752809, 'F': 0.449438202247191}","{'J': 0.17782120175867122, 'F': 0.8221787982413288}",3.4,3.8
2,F,F,9.230562548857494,12.392786565912838,"{'J': 0.44930368922550695, 'F': 0.550696310774493}","{'J': 0.3702979970688813, 'F': 0.6297020029311187}",3.2,4.0
3,J,F,14.943798006290361,18.570391488987998,"{'J': 0.5234604105571847, 'F': 0.47653958944281527}","{'J': 0.4571219154654288, 'F': 0.5428780845345712}",4.4,3.6
4,J,F,20.79802567454197,24.99579780078571,"{'J': 0.5697532372343025, 'F': 0.4302467627656975}","{'J': 0.48815628815628814, 'F': 0.5118437118437118}",4.4,3.8
5,J,F,26.67503464505363,31.576390502335908,"{'J': 0.5964826575476306, 'F': 0.4035173424523693}","{'J': 0.495970695970696, 'F': 0.504029304029304}",3.8,3.4
6,J,J,32.70199445940655,38.37132732976724,"{'J': 0.6332763254336672, 'F': 0.36672367456633276}","{'J': 0.5235653235653236, 'F': 0.4764346764346764}",3.2,2.8
7,F,F,38.10343789679965,44.39187655753415,"{'J': 0.48448570730515517, 'F': 0.5155142926948448}","{'J': 0.3960420229660396, 'F': 0.6039579770339604}",3.6,3.6
8,J,F,43.74879663666203,50.77245757389873,"{'J': 0.5583781143136297, 'F': 0.4416218856863703}","{'J': 0.45334636052760136, 'F': 0.5466536394723986}",3.4,3.8
9,J,F,49.456482985250844,57.31987028456914,"{'J': 0.5888101636941119, 'F': 0.4111898363058881}","{'J': 0.46884925482531153, 'F': 0.5311507451746885}",3.2,4.0
10,J,F,55.11701231642014,63.74201114647551,"{'J': 0.566056166056166, 'F': 0.43394383394383396}","{'J': 0.4572545188080117, 'F': 0.5427454811919883}",3.8,3.6
