round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,J,9.090788112860512,9.376882180359807,"{'J': 0.9481626294406941, 'F': 0.051837370559305984}","{'J': 0.907292048369366, 'F': 0.09270795163063393}",7.0,7.0
2,J,J,16.009814416630093,16.27070630244799,"{'J': 0.6513447432762837, 'F': 0.3486552567237164}","{'J': 0.654945054945055, 'F': 0.34505494505494505}",7.6,8.0
3,J,J,22.94834025297402,23.738709155741354,"{'J': 0.7340034322137778, 'F': 0.2659965677862221}","{'J': 0.6583638583638584, 'F': 0.34163614163614164}",7.4,7.0
4,J,J,29.80514319002578,31.405341771159534,"{'J': 0.7634671890303624, 'F': 0.2365328109696376}","{'J': 0.6477772349780166, 'F': 0.3522227650219834}",6.4,7.6
5,J,J,35.98435470237076,38.01271877824128,"{'J': 0.6039119804400978, 'F': 0.3960880195599022}","{'J': 0.5427454811919883, 'F': 0.4572545188080117}",7.4,6.8
6,J,J,42.19754005213085,44.33422000623279,"{'J': 0.5582191780821918, 'F': 0.4417808219178082}","{'J': 0.5427454811919883, 'F': 0.4572545188080117}",7.4,7.6
7,J,J,48.399882459045344,50.96414952254079,"{'J': 0.6077375122428991, 'F': 0.3922624877571009}","{'J': 0.5466536394723986, 'F': 0.45334636052760136}",7.2,7.2
8,J,J,55.02095584097978,57.815154996736084,"{'J': 0.6443248532289628, 'F': 0.3556751467710372}","{'J': 0.6114774114774115, 'F': 0.38852258852258853}",7.888888888888889,5.0
9,J,J,61.31707363112304,64.53323299013239,"{'J': 0.6224289911851126, 'F': 0.37757100881488737}","{'J': 0.5621489621489622, 'F': 0.43785103785103785}",7.6,7.0
10,J,J,67.78919201599007,70.65355376327055,"{'J': 0.531081742535487, 'F': 0.468918257464513}","{'J': 0.5813385442110406, 'F': 0.41866145578895947}",7.8,7.0
