round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,J,5.948418551056343,8.844441841312413,"{'J': 0.9603712523661232, 'F': 0.039628747633876776}","{'J': 0.5466536394723986, 'F': 0.45334636052760136}",6.0,6.0
2,J,F,11.36142039468038,16.677410648567818,"{'J': 0.8105533162330524, 'F': 0.1894466837669476}","{'J': 0.46484375, 'F': 0.53515625}",5.0,6.0
3,J,F,16.893495462175757,23.44718754990509,"{'J': 0.6262527499388902, 'F': 0.37374725006110976}","{'J': 0.449438202247191, 'F': 0.550561797752809}",4.4,4.6
4,F,F,23.014708803616287,27.43625392915102,"{'J': 0.129351410773177, 'F': 0.870648589226823}","{'J': 0.43394383394383396, 'F': 0.566056166056166}",5.2,4.6
5,F,F,28.85430791418314,33.3312882854757,"{'J': 0.47653958944281527, 'F': 0.5234604105571847}","{'J': 0.4686202686202686, 'F': 0.5313797313797314}",5.6,4.6
6,F,J,34.99392815057757,38.871384748152806,"{'J': 0.426197458455523, 'F': 0.5738025415444771}","{'J': 0.5118437118437118, 'F': 0.48815628815628814}",4.6,5.6
7,F,J,41.22646266915039,44.666232163841954,"{'J': 0.4726295210166178, 'F': 0.5273704789833822}","{'J': 0.53515625, 'F': 0.46484375}",5.6,6.2
8,F,J,47.5818929946579,50.55740581381795,"{'J': 0.4920557320948423, 'F': 0.5079442679051577}","{'J': 0.5583781143136297, 'F': 0.4416218856863703}",3.8,6.2
9,F,J,53.77285257271425,56.33709386769955,"{'J': 0.4687194525904203, 'F': 0.5312805474095796}","{'J': 0.5274725274725275, 'F': 0.4725274725274725}",5.0,4.6
10,F,J,60.01078634593028,61.92177128705439,"{'J': 0.43792766373411535, 'F': 0.5620723362658846}","{'J': 0.53125, 'F': 0.46875}",5.0,4.2
