round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,F,4.915092587153984,6.883587597614419,"{'J': 0.6441837732160313, 'F': 0.35581622678396874}","{'J': 0.3629702002931119, 'F': 0.6370297997068881}",3.8,3.4
2,J,F,10.515821296827976,13.247843966782126,"{'J': 0.554605423894454, 'F': 0.44539457610554606}","{'J': 0.44553004396678064, 'F': 0.5544699560332194}",3.6,3.8
3,F,F,16.185694188005534,19.1347043767796,"{'J': 0.46884925482531153, 'F': 0.5311507451746885}","{'J': 0.43785103785103785, 'F': 0.5621489621489622}",3.8,3.8
4,J,J,22.30503796098878,25.443030149687687,"{'J': 0.5544699560332194, 'F': 0.44553004396678064}","{'J': 0.5274725274725275, 'F': 0.4725274725274725}",3.8,3.4
5,J,F,28.209913900310376,31.72928893777547,"{'J': 0.5467871976545321, 'F': 0.45321280234546785}","{'J': 0.49230393354507695, 'F': 0.507696066454923}",4.0,4.6
6,J,J,34.17712294919993,38.076939658655306,"{'J': 0.5583781143136297, 'F': 0.4416218856863703}","{'J': 0.504029304029304, 'F': 0.495970695970696}",3.4,2.6
7,J,F,40.01997910761925,44.302821662744,"{'J': 0.5350598582946494, 'F': 0.4649401417053506}","{'J': 0.48034188034188036, 'F': 0.5196581196581197}",4.6,3.2
8,J,F,45.95022587038495,50.72134108614982,"{'J': 0.5697532372343025, 'F': 0.4302467627656975}","{'J': 0.5, 'F': 0.5}",3.0,3.2
9,J,F,51.84674771688237,57.18808076236678,"{'J': 0.5774303859306302, 'F': 0.4225696140693698}","{'J': 0.495970695970696, 'F': 0.504029304029304}",4.2,2.4
10,J,F,57.65495159277855,63.596284638262965,"{'J': 0.566056166056166, 'F': 0.43394383394383396}","{'J': 0.48034188034188036, 'F': 0.5196581196581197}",4.0,3.6
