round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,J,7.358962766700605,6.913072386658289,"{'J': 0.6547764475934522, 'F': 0.3452235524065478}","{'J': 0.718475073313783, 'F': 0.28152492668621704}",2.4,2.8
2,F,J,13.64519067930943,11.288368176448113,"{'J': 0.2309197651663405, 'F': 0.7690802348336595}","{'J': 0.5039100684261975, 'F': 0.49608993157380255}",2.0,1.8
3,F,F,19.765615289796347,16.452055686456312,"{'J': 0.3594132029339853, 'F': 0.6405867970660146}","{'J': 0.49608993157380255, 'F': 0.5039100684261975}",2.6,2.4
4,F,J,26.14912815295685,22.290082725525,"{'J': 0.4843597262952102, 'F': 0.5156402737047898}","{'J': 0.5622862725940401, 'F': 0.43771372740595993}",1.8,2.8
5,J,J,32.62721524172387,28.334763845518374,"{'J': 0.5194234058148057, 'F': 0.4805765941851942}","{'J': 0.5813385442110406, 'F': 0.41866145578895947}",3.2,3.0
6,F,J,38.78509027390535,34.02916465341448,"{'J': 0.45321280234546785, 'F': 0.5467871976545321}","{'J': 0.5194234058148057, 'F': 0.4805765941851942}",3.6,1.0
7,J,J,45.10146609445567,40.07285083059618,"{'J': 0.5155142926948448, 'F': 0.48448570730515517}","{'J': 0.5544699560332194, 'F': 0.44553004396678064}",2.0,2.0
8,F,J,51.40747498329576,45.99841846182187,"{'J': 0.49621304666503785, 'F': 0.5037869533349622}","{'J': 0.550561797752809, 'F': 0.449438202247191}",1.8,2.6
9,F,J,57.82599440670157,51.92866522458757,"{'J': 0.5, 'F': 0.5}","{'J': 0.5697532372343025, 'F': 0.4302467627656975}",1.8,1.0
10,J,J,64.39336453230798,58.01225010024424,"{'J': 0.5273704789833822, 'F': 0.4726295210166178}","{'J': 0.5964826575476306, 'F': 0.4035173424523693}",3.8,3.2
