round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,J,6.055177626606197,5.944066515495086,"{'J': 0.49206349206349204, 'F': 0.5079365079365079}","{'J': 0.5079365079365079, 'F': 0.49206349206349204}",2.6,1.6
2,F,J,12.346338759618895,11.609433803857074,"{'J': 0.45334636052760136, 'F': 0.5466536394723986}","{'J': 0.5427454811919883, 'F': 0.4572545188080117}",2.2,2.8
3,F,J,18.700927277757252,17.095434144174227,"{'J': 0.4264777723497802, 'F': 0.5735222276502199}","{'J': 0.550561797752809, 'F': 0.449438202247191}",1.6,1.0
4,J,J,25.254583034148716,23.02927353390028,"{'J': 0.504029304029304, 'F': 0.495970695970696}","{'J': 0.5925744992672203, 'F': 0.40742550073277967}",2.8,2.0
5,F,J,31.346634119360523,28.739193587249744,"{'J': 0.45334636052760136, 'F': 0.5466536394723986}","{'J': 0.5079365079365079, 'F': 0.49206349206349204}",2.0,2.4
6,F,J,37.74540345747052,34.64736463476145,"{'J': 0.495970695970696, 'F': 0.504029304029304}","{'J': 0.566056166056166, 'F': 0.43394383394383396}",1.4,2.0
7,F,J,44.165183677250745,40.577401264798084,"{'J': 0.5, 'F': 0.5}","{'J': 0.5699633699633699, 'F': 0.43003663003663006}",1.0,1.4
8,J,J,50.66051334758042,46.695754439401256,"{'J': 0.53125, 'F': 0.46875}","{'J': 0.5851037851037851, 'F': 0.4148962148962149}",2.4,1.8
9,F,J,57.105142969260825,52.59606565162653,"{'J': 0.495970695970696, 'F': 0.504029304029304}","{'J': 0.57373046875, 'F': 0.42626953125}",1.8,1.8
10,J,J,63.57128988460562,58.79206112583796,"{'J': 0.5427454811919883, 'F': 0.4572545188080117}","{'J': 0.5813385442110406, 'F': 0.41866145578895947}",1.0,2.8
