round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,F,5.484890518322893,6.647102711421808,"{'J': 0.6039579770339604, 'F': 0.3960420229660396}","{'J': 0.43792766373411535, 'F': 0.5620723362658846}",1.4,1.8
2,F,F,11.088831905019664,12.465546416051264,"{'J': 0.45321280234546785, 'F': 0.5467871976545321}","{'J': 0.4225696140693698, 'F': 0.5774303859306302}",2.0,2.8
3,F,F,16.910298051586985,18.45205122940861,"{'J': 0.49229640498899485, 'F': 0.5077035950110051}","{'J': 0.4687194525904203, 'F': 0.5312805474095796}",3.4,1.8
4,J,F,22.828119982026838,24.533220853822797,"{'J': 0.5117302052785924, 'F': 0.48826979472140764}","{'J': 0.48839482042511606, 'F': 0.5116051795748839}",3.0,2.0
5,J,F,28.63282601160933,30.720211660672057,"{'J': 0.5273704789833822, 'F': 0.4726295210166178}","{'J': 0.47275836794527243, 'F': 0.5272416320547276}",2.2,1.0
6,J,F,34.5370147560615,37.006036228616665,"{'J': 0.5466992665036675, 'F': 0.45330073349633254}","{'J': 0.4921798631476051, 'F': 0.5078201368523949}",1.8,2.8
7,J,F,40.31325530510552,43.217691407086434,"{'J': 0.5310513447432763, 'F': 0.4689486552567237}","{'J': 0.46884925482531153, 'F': 0.5311507451746885}",1.8,1.6
8,J,F,46.08458293478297,49.453408563837144,"{'J': 0.5351906158357771, 'F': 0.46480938416422285}","{'J': 0.46884925482531153, 'F': 0.5311507451746885}",2.0,1.6
9,J,F,51.765923341386156,55.570792991660134,"{'J': 0.5117302052785924, 'F': 0.48826979472140764}","{'J': 0.449438202247191, 'F': 0.550561797752809}",3.2,2.0
10,J,F,57.63034354237335,61.815940380875546,"{'J': 0.5388753056234719, 'F': 0.46112469437652814}","{'J': 0.48448570730515517, 'F': 0.5155142926948448}",1.8,1.8
