round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,5.064421503698496,5.598955677118843,"{'J': 0.3738705738705739, 'F': 0.6261294261294261}","{'J': 0.2975085490962384, 'F': 0.7024914509037616}",2.8,3.6
2,F,F,10.90798992713513,11.093720974028853,"{'J': 0.4035173424523693, 'F': 0.5964826575476306}","{'J': 0.45334636052760136, 'F': 0.5466536394723986}",2.0,2.6
3,F,F,16.655609034402502,16.302162882226504,"{'J': 0.34163614163614164, 'F': 0.6583638583638584}","{'J': 0.41866145578895947, 'F': 0.5813385442110406}",2.0,3.0
4,F,F,22.532316616291617,21.648826497334962,"{'J': 0.3776257938446507, 'F': 0.6223742061553493}","{'J': 0.45334636052760136, 'F': 0.5466536394723986}",1.8,2.4
5,F,F,28.636320522541617,27.024803059834962,"{'J': 0.39599609375, 'F': 0.60400390625}","{'J': 0.5, 'F': 0.5}",1.8,1.0
6,F,J,34.856323474412704,32.59010515700519,"{'J': 0.43394383394383396, 'F': 0.566056166056166}","{'J': 0.5274725274725275, 'F': 0.4725274725274725}",3.0,1.0
7,F,F,40.84360191816403,38.27899989142997,"{'J': 0.44553004396678064, 'F': 0.5544699560332194}","{'J': 0.48815628815628814, 'F': 0.5118437118437118}",3.6,1.6
8,F,J,46.90198999966475,44.06376383666301,"{'J': 0.4649401417053506, 'F': 0.5350598582946494}","{'J': 0.504029304029304, 'F': 0.495970695970696}",1.6,1.8
9,F,J,53.107866037537924,49.888257025769995,"{'J': 0.4766674810652333, 'F': 0.5233325189347666}","{'J': 0.5311507451746885, 'F': 0.46884925482531153}",3.2,2.0
10,F,J,59.25597241145075,55.81666517675879,"{'J': 0.4921798631476051, 'F': 0.5078201368523949}","{'J': 0.5235653235653236, 'F': 0.4764346764346764}",1.6,2.0
