round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,F,5.4548187255859375,6.1315765380859375,"{'J': 0.5078125, 'F': 0.4921875}","{'J': 0.4111328125, 'F': 0.5888671875}",2.6,3.8
2,F,F,10.787714240210812,11.827954154932534,"{'J': 0.4148962148962149, 'F': 0.5851037851037851}","{'J': 0.3629702002931119, 'F': 0.6370297997068881}",4.4,3.2
3,F,F,16.555646335841335,17.759140778203335,"{'J': 0.4805765941851942, 'F': 0.5194234058148057}","{'J': 0.4572545188080117, 'F': 0.5427454811919883}",2.6,4.4
4,J,J,22.57650022547881,24.239108067061686,"{'J': 0.5813385442110406, 'F': 0.41866145578895947}","{'J': 0.5157509157509158, 'F': 0.48424908424908425}",2.8,2.2
5,F,F,28.43510828408687,30.262673390627008,"{'J': 0.5, 'F': 0.5}","{'J': 0.4764346764346764, 'F': 0.5235653235653236}",3.8,2.8
6,J,J,34.45544551668894,36.58234260758428,"{'J': 0.554605423894454, 'F': 0.44539457610554606}","{'J': 0.5118437118437118, 'F': 0.48815628815628814}",4.2,3.4
7,F,F,40.21862420939471,42.535257752700446,"{'J': 0.4843597262952102, 'F': 0.5156402737047898}","{'J': 0.4572545188080117, 'F': 0.5427454811919883}",3.2,4.4
8,J,J,46.44821800256699,48.92752338139389,"{'J': 0.5698924731182796, 'F': 0.43010752688172044}","{'J': 0.5466536394723986, 'F': 0.45334636052760136}",4.2,4.2
9,J,F,52.349567666828946,54.96563812925699,"{'J': 0.5037869533349622, 'F': 0.49621304666503785}","{'J': 0.48424908424908425, 'F': 0.5157509157509158}",4.6,3.6
10,J,J,58.402468887472104,61.07248576191107,"{'J': 0.5195503421309873, 'F': 0.4804496578690127}","{'J': 0.5118437118437118, 'F': 0.48815628815628814}",3.2,1.0
