round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,J,7.814633948511,8.793837787700927,"{'J': 0.9033047735618115, 'F': 0.0966952264381885}","{'J': 0.7634185108203937, 'F': 0.2365814891796063}",5.6,4.8
2,F,F,13.475691494135535,13.715939122538549,"{'J': 0.27206062087509164, 'F': 0.7279393791249084}","{'J': 0.3776257938446507, 'F': 0.6223742061553493}",6.4,6.2
3,J,J,19.98200104368207,20.753471536244337,"{'J': 0.6723716381418093, 'F': 0.3276283618581907}","{'J': 0.5964826575476306, 'F': 0.4035173424523693}",2.0,5.0
4,F,J,26.028945303917318,26.608883035731086,"{'J': 0.4766674810652333, 'F': 0.5233325189347666}","{'J': 0.504029304029304, 'F': 0.495970695970696}",3.6,5.0
5,J,J,32.55941068021189,33.2690296967503,"{'J': 0.6150085553654363, 'F': 0.3849914446345637}","{'J': 0.5964826575476306, 'F': 0.4035173424523693}",4.4,6.2
6,F,F,38.63131134373272,38.71979787008617,"{'J': 0.4074798337814715, 'F': 0.5925201662185284}","{'J': 0.49621304666503785, 'F': 0.5037869533349622}",5.2,5.4
7,J,J,45.493565712750275,46.055185500927536,"{'J': 0.7153677009528463, 'F': 0.2846322990471537}","{'J': 0.6477772349780166, 'F': 0.3522227650219834}",6.0,3.6
8,F,J,51.76209166348201,51.56265599111688,"{'J': 0.4263376496457366, 'F': 0.5736623503542634}","{'J': 0.5350598582946494, 'F': 0.4649401417053506}",7.2,5.6
9,J,J,58.311804789349544,58.31965067545092,"{'J': 0.6298558514537015, 'F': 0.37014414854629857}","{'J': 0.6002442002442002, 'F': 0.3997557997557998}",5.0,4.8
10,J,J,64.46357774757412,64.38859785730133,"{'J': 0.5156402737047898, 'F': 0.4843597262952102}","{'J': 0.5274725274725275, 'F': 0.4725274725274725}",4.4,1.4
