round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,J,7.572610462093398,8.838304286709336,"{'J': 0.9149287505351354, 'F': 0.08507124946486454}","{'J': 0.7341153470185728, 'F': 0.26588465298142716}",8.0,8.6
2,F,J,13.93468658792664,13.122412694157402,"{'J': 0.22269781093310506, 'F': 0.777302189066895}","{'J': 0.5195503421309873, 'F': 0.4804496578690127}",7.0,6.2
3,J,J,20.092977726577637,19.30898292743602,"{'J': 0.5351906158357771, 'F': 0.46480938416422285}","{'J': 0.5311507451746885, 'F': 0.46884925482531153}",6.8,6.4
4,J,J,26.142365540490246,25.438792390986016,"{'J': 0.5233325189347666, 'F': 0.4766674810652333}","{'J': 0.5118437118437118, 'F': 0.48815628815628814}",6.6,7.4
5,J,F,32.095578342835715,31.71951557691321,"{'J': 0.5467871976545321, 'F': 0.45321280234546785}","{'J': 0.5, 'F': 0.5}",5.6,6.6
6,J,J,38.29793435896761,38.349326404964984,"{'J': 0.6077186126038104, 'F': 0.39228138739618956}","{'J': 0.5466536394723986, 'F': 0.45334636052760136}",7.6,6.4
7,J,J,44.48266977431324,44.91022205480011,"{'J': 0.5964826575476306, 'F': 0.4035173424523693}","{'J': 0.5427454811919883, 'F': 0.4572545188080117}",6.6,5.4
8,J,J,50.584497312155165,51.336994620738785,"{'J': 0.5736623503542634, 'F': 0.4263376496457366}","{'J': 0.5272416320547276, 'F': 0.47275836794527243}",6.8,7.8
9,J,J,56.57655901389428,57.84145825746049,"{'J': 0.5850439882697948, 'F': 0.4149560117302053}","{'J': 0.5118437118437118, 'F': 0.48815628815628814}",5.0,6.6
10,J,J,62.6678270358902,64.17641581469455,"{'J': 0.5583781143136297, 'F': 0.4416218856863703}","{'J': 0.5235653235653236, 'F': 0.4764346764346764}",6.2,6.8
