round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,5.6317329278802095,5.792455937162085,"{'J': 0.449438202247191, 'F': 0.550561797752809}","{'J': 0.4264777723497802, 'F': 0.5735222276502199}",3.8,1.8
2,J,J,12.196528083559768,12.27858019130243,"{'J': 0.5888101636941119, 'F': 0.4111898363058881}","{'J': 0.6000488639139995, 'F': 0.39995113608600047}",3.6,1.8
3,F,J,18.279874006941796,18.035270849597723,"{'J': 0.4610310285853897, 'F': 0.5389689714146103}","{'J': 0.507696066454923, 'F': 0.49230393354507695}",3.8,2.2
4,J,J,24.659766237847954,24.14346134249381,"{'J': 0.5272416320547276, 'F': 0.47275836794527243}","{'J': 0.566056166056166, 'F': 0.43394383394383396}",3.6,1.6
5,F,J,30.91923502179158,30.07550662988839,"{'J': 0.495970695970696, 'F': 0.504029304029304}","{'J': 0.5427454811919883, 'F': 0.4572545188080117}",3.2,3.0
6,J,J,37.37737851773653,36.372927116551466,"{'J': 0.5583781143136297, 'F': 0.4416218856863703}","{'J': 0.5813385442110406, 'F': 0.41866145578895947}",3.2,1.8
7,F,J,43.62248303054989,42.235913958727366,"{'J': 0.48424908424908425, 'F': 0.5157509157509158}","{'J': 0.5388373229115779, 'F': 0.46116267708842207}",4.6,1.2
8,J,J,49.983049074192856,48.29904410493444,"{'J': 0.5196581196581197, 'F': 0.48034188034188036}","{'J': 0.5621489621489622, 'F': 0.43785103785103785}",3.4,1.8
9,F,J,56.24832808221734,54.182198761709024,"{'J': 0.48815628815628814, 'F': 0.5118437118437118}","{'J': 0.5427454811919883, 'F': 0.4572545188080117}",2.4,1.4
10,J,J,62.59105651952335,60.19751665584381,"{'J': 0.5116051795748839, 'F': 0.48839482042511606}","{'J': 0.5583781143136297, 'F': 0.4416218856863703}",4.6,3.2
