round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,J,6.175374954715614,5.062554441895101,"{'J': 0.34505494505494505, 'F': 0.654945054945055}","{'J': 0.504029304029304, 'F': 0.495970695970696}",2.8,1.8
2,F,J,12.815832507071594,10.64976333768049,"{'J': 0.45334636052760136, 'F': 0.5466536394723986}","{'J': 0.6038104543234001, 'F': 0.3961895456765999}",3.4,3.0
3,F,J,19.327965354853102,15.998212338088804,"{'J': 0.4111898363058881, 'F': 0.5888101636941119}","{'J': 0.5774303859306302, 'F': 0.4225696140693698}",3.4,3.4
4,F,J,26.05755086460471,21.48752711602107,"{'J': 0.4416218856863703, 'F': 0.5583781143136297}","{'J': 0.6188034188034188, 'F': 0.3811965811965812}",2.0,3.4
5,F,J,32.84954677511552,26.936566270971316,"{'J': 0.43785103785103785, 'F': 0.5621489621489622}","{'J': 0.6297020029311187, 'F': 0.3702979970688813}",3.4,3.4
6,F,J,39.55548530944638,32.48324735537546,"{'J': 0.449438202247191, 'F': 0.550561797752809}","{'J': 0.6150464093795799, 'F': 0.3849535906204201}",3.2,3.4
7,F,J,46.23979845599695,38.06064314527736,"{'J': 0.45334636052760136, 'F': 0.5466536394723986}","{'J': 0.6114774114774115, 'F': 0.38852258852258853}",3.6,1.8
8,F,J,52.967139279966986,43.602427453353805,"{'J': 0.449438202247191, 'F': 0.550561797752809}","{'J': 0.6188034188034188, 'F': 0.3811965811965812}",1.8,4.0
9,F,J,59.696724789718594,49.09174223128607,"{'J': 0.4416218856863703, 'F': 0.5583781143136297}","{'J': 0.6188034188034188, 'F': 0.3811965811965812}",3.8,2.0
10,F,J,66.39665130287969,54.76828866256728,"{'J': 0.46884925482531153, 'F': 0.5311507451746885}","{'J': 0.6150464093795799, 'F': 0.3849535906204201}",4.4,3.4
