round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,F,5.872194169499494,6.334144188440083,"{'J': 0.5543876802737717, 'F': 0.4456123197262283}","{'J': 0.48839482042511606, 'F': 0.5116051795748839}",2.0,2.0
2,J,F,11.623879101107962,12.440884202027219,"{'J': 0.5117531831537708, 'F': 0.48824681684622917}","{'J': 0.4610310285853897, 'F': 0.5389689714146103}",2.0,3.2
3,F,F,17.38125999915961,18.225919240502186,"{'J': 0.45338879373623686, 'F': 0.5466112062637631}","{'J': 0.449438202247191, 'F': 0.550561797752809}",5.0,1.0
4,J,J,23.48196431276715,24.3258691114198,"{'J': 0.5195503421309873, 'F': 0.4804496578690127}","{'J': 0.5196581196581197, 'F': 0.48034188034188036}",3.0,2.0
5,J,J,29.557204408552842,30.43025054186639,"{'J': 0.5196773405035444, 'F': 0.48032265949645564}","{'J': 0.5155142926948448, 'F': 0.48448570730515517}",1.0,1.0
6,F,F,35.52610245420474,36.34433992894527,"{'J': 0.48423368369591785, 'F': 0.5157663163040821}","{'J': 0.49206349206349204, 'F': 0.5079365079365079}",3.6,1.0
7,J,J,41.81625789090692,42.87348972898174,"{'J': 0.5925201662185284, 'F': 0.4074798337814715}","{'J': 0.5583781143136297, 'F': 0.4416218856863703}",1.0,1.8
8,J,J,48.06811902238462,49.07155818405492,"{'J': 0.5389689714146103, 'F': 0.4610310285853897}","{'J': 0.5466536394723986, 'F': 0.45334636052760136}",2.4,1.0
9,J,J,54.27715152876809,55.2276932619244,"{'J': 0.5312805474095796, 'F': 0.4687194525904203}","{'J': 0.5388373229115779, 'F': 0.46116267708842207}",4.0,2.0
10,J,J,60.64288503786832,61.48590778405292,"{'J': 0.550696310774493, 'F': 0.44930368922550695}","{'J': 0.566056166056166, 'F': 0.43394383394383396}",1.0,2.4
