round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,J,7.624832201868359,7.72614055882701,"{'J': 0.7635564240351734, 'F': 0.23644357596482657}","{'J': 0.7490838016125092, 'F': 0.25091619838749085}",2.8,2.0
2,F,J,14.482354436113223,12.977750259477933,"{'J': 0.4111898363058881, 'F': 0.5888101636941119}","{'J': 0.6406059125335939, 'F': 0.35939408746640605}",3.4,3.8
3,J,J,21.188474328111443,19.015573852395587,"{'J': 0.5233325189347666, 'F': 0.4766674810652333}","{'J': 0.6188034188034188, 'F': 0.3811965811965812}",3.8,3.4
4,J,J,27.785314461672808,24.991940841271738,"{'J': 0.5116051795748839, 'F': 0.48839482042511606}","{'J': 0.6002442002442002, 'F': 0.3997557997557998}",3.6,3.0
5,J,J,34.50816464340861,31.158318171662096,"{'J': 0.5428780845345712, 'F': 0.4571219154654288}","{'J': 0.6223742061553493, 'F': 0.3776257938446507}",3.2,3.6
6,J,J,41.29651298208662,37.447521211194804,"{'J': 0.5621489621489622, 'F': 0.43785103785103785}","{'J': 0.6334554334554334, 'F': 0.3665445665445665}",3.2,2.6
7,J,J,48.12343194886727,44.04409546620213,"{'J': 0.6077186126038104, 'F': 0.39228138739618956}","{'J': 0.640625, 'F': 0.359375}",2.8,3.6
8,J,J,54.79805032709137,50.26732156303883,"{'J': 0.550561797752809, 'F': 0.449438202247191}","{'J': 0.6150464093795799, 'F': 0.3849535906204201}",1.8,4.6
9,J,J,61.37318984772539,56.60314484435661,"{'J': 0.566056166056166, 'F': 0.43394383394383396}","{'J': 0.6002442002442002, 'F': 0.3997557997557998}",3.8,1.8
10,J,J,68.04659778513377,62.85251760834046,"{'J': 0.5544699560332194, 'F': 0.44553004396678064}","{'J': 0.6150464093795799, 'F': 0.3849535906204201}",3.0,3.8
