round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,3.4551666297946353,6.3188167987702535,"{'J': 0.4609375, 'F': 0.5390625}","{'J': 0.051844618717768756, 'F': 0.9481553812822312}",4.6,2.0
2,F,F,8.584149340156829,11.808057129617383,"{'J': 0.3522227650219834, 'F': 0.6477772349780166}","{'J': 0.3007573906669924, 'F': 0.6992426093330075}",1.8,1.6
3,F,F,13.70519297111741,17.562734303933052,"{'J': 0.4148962148962149, 'F': 0.5851037851037851}","{'J': 0.3243771372740596, 'F': 0.6756228627259404}",2.6,4.6
4,F,F,19.098822475516144,23.352945004912982,"{'J': 0.43785103785103785, 'F': 0.5621489621489622}","{'J': 0.3811965811965812, 'F': 0.6188034188034188}",4.0,4.4
5,J,F,24.717394493360192,29.54367045406967,"{'J': 0.5234375, 'F': 0.4765625}","{'J': 0.44170129552676607, 'F': 0.5582987044732339}",3.6,3.2
6,J,F,30.142802835822856,35.86334861024616,"{'J': 0.5427454811919883, 'F': 0.4572545188080117}","{'J': 0.4149926506614405, 'F': 0.5850073493385596}",2.4,2.4
7,J,F,35.66800444872608,42.15123503497735,"{'J': 0.5390625, 'F': 0.4609375}","{'J': 0.43010752688172044, 'F': 0.5698924731182796}",4.2,4.4
8,J,F,41.29813025813056,48.59732603015836,"{'J': 0.5698214722426022, 'F': 0.4301785277573979}","{'J': 0.4532550171316691, 'F': 0.5467449828683308}",4.0,3.4
9,J,F,47.14958673815847,55.17869704010079,"{'J': 0.5963369963369963, 'F': 0.40366300366300367}","{'J': 0.49206349206349204, 'F': 0.5079365079365079}",4.2,3.4
10,J,F,52.85995539152002,61.83468933457269,"{'J': 0.6077186126038104, 'F': 0.39228138739618956}","{'J': 0.4726295210166178, 'F': 0.5273704789833822}",2.2,3.8
