round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,-0.8751176407302982,0.2695075227067206,"{'J': 0.8031573754316724, 'F': 0.19684262456832757}","{'J': 0.23084479371316308, 'F': 0.769155206286837}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
2,J,F,-1.6807612489406472,0.22750189381637848,"{'J': 0.6925534529368396, 'F': 0.3074465470631605}","{'J': 0.3107344632768362, 'F': 0.6892655367231638}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
3,J,F,-2.498060476066777,0.11261935030590403,"{'J': 0.6619094488188977, 'F': 0.3380905511811024}","{'J': 0.3107011070110701, 'F': 0.6892988929889299}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
4,J,F,-3.4231648941720842,-0.07358914712422643,"{'J': 0.6261980830670927, 'F': 0.3738019169329074}","{'J': 0.25675012272950415, 'F': 0.7432498772704959}",6.0,5.2,4.0,6.0,7.0,8.0,5.0,4.0,5.0,6.0,8.0,3.0
5,J,F,-4.301006640055068,-0.3403182942657447,"{'J': 0.5964653902798233, 'F': 0.40353460972017674}","{'J': 0.2909090909090909, 'F': 0.7090909090909091}",6.0,5.2,4.0,6.0,7.0,8.0,5.0,4.0,5.0,6.0,8.0,3.0
6,J,F,-5.137106151169564,-0.6116287912308889,"{'J': 0.5964136575779907, 'F': 0.40358634242200936}","{'J': 0.3140191505033145, 'F': 0.6859808494966855}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
7,J,F,-6.0428424383690675,-0.9697424550089881,"{'J': 0.5583681494224625, 'F': 0.44163185057753745}","{'J': 0.2845568377117604, 'F': 0.7154431622882397}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
8,J,F,-6.91648728238175,-1.2835061104122318,"{'J': 0.5774369124195943, 'F': 0.4225630875804057}","{'J': 0.2974963181148748, 'F': 0.7025036818851251}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
9,J,F,-7.796085727555751,-1.5966849084061945,"{'J': 0.5774717166748647, 'F': 0.42252828332513526}","{'J': 0.2942618930848455, 'F': 0.7057381069151545}",6.0,5.6,4.0,6.0,7.0,8.0,5.0,4.0,6.0,6.0,8.0,4.0
10,J,F,-8.660627477569985,-1.8926886639920495,"{'J': 0.5850540806293019, 'F': 0.41494591937069814}","{'J': 0.30078508341511284, 'F': 0.6992149165848871}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
