round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,-0.8165125971564644,0.05708778601118997,"{'J': 0.73100415343269, 'F': 0.26899584656731}","{'J': 0.2942039618488628, 'F': 0.7057960381511372}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
2,J,F,-1.5630122956896568,-0.32885497913531164,"{'J': 0.5504766560743095, 'F': 0.44952334392569054}","{'J': 0.37019818938096405, 'F': 0.629801810619036}",5.6,6.0,4.0,6.0,6.0,8.0,4.0,4.0,6.0,7.0,8.0,5.0
3,J,F,-2.3929832632732713,-0.7282174489168072,"{'J': 0.5429200293470287, 'F': 0.4570799706529714}","{'J': 0.3276157804459691, 'F': 0.6723842195540308}",3.8,5.2,2.0,3.0,4.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
4,J,F,-3.2511460573027393,-1.1819749342654116,"{'J': 0.5195503421309873, 'F': 0.4804496578690127}","{'J': 0.31734768779055544, 'F': 0.6826523122094446}",3.8,5.6,2.0,3.0,4.0,8.0,2.0,4.0,6.0,6.0,8.0,4.0
5,F,F,-4.150881653997267,-1.7287407306404163,"{'J': 0.4804496578690127, 'F': 0.5195503421309873}","{'J': 0.3039647577092511, 'F': 0.6960352422907489}",3.8,5.6,2.0,4.0,3.0,8.0,2.0,4.0,6.0,6.0,8.0,4.0
6,J,F,-4.896625675032304,-1.9924198505406054,"{'J': 0.6039119804400978, 'F': 0.3960880195599022}","{'J': 0.36287952987267386, 'F': 0.6371204701273262}",6.0,5.8,4.0,6.0,7.0,8.0,5.0,4.0,6.0,6.0,8.0,5.0
7,J,F,-5.685614685576476,-2.242197238578615,"{'J': 0.6076753849914447, 'F': 0.39232461500855537}","{'J': 0.33806957373836355, 'F': 0.6619304262616365}",4.6,6.0,2.0,4.0,6.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
8,J,F,-6.527328797289744,-2.632059183812564,"{'J': 0.5466992665036675, 'F': 0.45330073349633254}","{'J': 0.32077318326400783, 'F': 0.6792268167359922}",5.6,6.0,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
9,J,F,-7.419203459016968,-2.9816441311564517,"{'J': 0.5622097286726961, 'F': 0.43779027132730386}","{'J': 0.29106487148102816, 'F': 0.7089351285189719}",3.8,6.0,2.0,4.0,3.0,8.0,2.0,4.0,6.0,7.0,8.0,5.0
10,J,F,-8.358527320840981,-3.3282730669622627,"{'J': 0.562133072407045, 'F': 0.437866927592955}","{'J': 0.2657856093979442, 'F': 0.7342143906020558}",3.8,5.4,2.0,4.0,3.0,8.0,2.0,4.0,5.0,6.0,8.0,4.0
