round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.45447144616806645,0.29984196646240524,"{'J': 0.9161464071489779, 'F': 0.08385359285102216}","{'J': 0.538989700833742, 'F': 0.46101029916625796}",6.4,6.0,6.0,7.0,6.0,8.0,5.0,4.0,7.0,6.0,8.0,5.0
2,J,J,-0.8633280933258349,0.5054478250211907,"{'J': 0.8808328230251071, 'F': 0.11916717697489283}","{'J': 0.5736015701668302, 'F': 0.4263984298331698}",6.0,6.0,4.0,7.0,6.0,8.0,5.0,4.0,7.0,6.0,8.0,5.0
3,J,J,-1.3586151410769207,0.7641074533584415,"{'J': 0.880778886779744, 'F': 0.11922111322025596}","{'J': 0.5038055487355757, 'F': 0.49619445126442424}",7.0,5.4,6.0,8.0,7.0,8.0,6.0,4.0,6.0,5.0,8.0,4.0
4,J,F,-1.8686555274334702,1.011108005618387,"{'J': 0.8705450091855481, 'F': 0.12945499081445194}","{'J': 0.4920245398773006, 'F': 0.5079754601226993}",6.4,6.0,6.0,7.0,6.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
5,J,J,-2.3062306254098006,1.237288851691535,"{'J': 0.8824177168726294, 'F': 0.11758228312737061}","{'J': 0.55053974484789, 'F': 0.4494602551521099}",7.0,5.8,6.0,8.0,7.0,8.0,6.0,4.0,6.0,6.0,8.0,5.0
6,J,J,-2.694965769886104,1.4188479696764937,"{'J': 0.8740196078431373, 'F': 0.12598039215686274}","{'J': 0.5888724766125062, 'F': 0.41112752338749387}",7.0,6.0,6.0,8.0,7.0,8.0,6.0,4.0,6.0,7.0,8.0,5.0
7,J,J,-3.1002382527263372,1.5782784658855429,"{'J': 0.8558845118668951, 'F': 0.14411548813310496}","{'J': 0.5735330223422539, 'F': 0.42646697765774616}",7.0,6.0,6.0,8.0,7.0,8.0,6.0,4.0,6.0,7.0,8.0,5.0
8,J,J,-3.5098351291177474,1.7364810930480308,"{'J': 0.8538555691554468, 'F': 0.14614443084455325}","{'J': 0.5699558173784978, 'F': 0.43004418262150224}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
9,J,J,-3.954720934326283,1.9212586941335368,"{'J': 0.8577380223011886, 'F': 0.1422619776988114}","{'J': 0.5429063191541676, 'F': 0.4570936808458323}",7.0,5.4,6.0,8.0,7.0,8.0,6.0,4.0,6.0,5.0,8.0,4.0
10,J,J,-4.434134786834038,2.0902327327258945,"{'J': 0.8397844194022538, 'F': 0.1602155805977462}","{'J': 0.5155904738521974, 'F': 0.4844095261478026}",7.0,6.0,6.0,8.0,7.0,8.0,6.0,4.0,7.0,6.0,8.0,5.0
