round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,-1.0131850484347429,0.8540016282035238,"{'J': 0.9591600024418534, 'F': 0.040839997558146636}","{'J': 0.025566664122719986, 'F': 0.97443333587728}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
2,F,F,-1.7430237581121624,0.28453681881935955,"{'J': 0.46875, 'F': 0.53125}","{'J': 0.3885630498533724, 'F': 0.6114369501466276}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
3,J,F,-2.2960172454686245,-0.15928590442764756,"{'J': 0.52734375, 'F': 0.47265625}","{'J': 0.47275836794527243, 'F': 0.5272416320547276}",5.6,6.0,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
4,F,F,-3.0057572220979907,-0.7619421531591914,"{'J': 0.45334636052760136, 'F': 0.5466536394723986}","{'J': 0.3998044965786901, 'F': 0.6001955034213099}",4.6,5.2,4.0,3.0,6.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
5,F,F,-3.775369368634698,-1.3496963501931012,"{'J': 0.46116267708842207, 'F': 0.5388373229115779}","{'J': 0.37023370233702335, 'F': 0.6297662976629766}",4.6,4.6,4.0,3.0,6.0,8.0,2.0,4.0,3.0,6.0,8.0,2.0
6,F,F,-4.539272499545934,-1.9547668725460774,"{'J': 0.45334636052760136, 'F': 0.5466536394723986}","{'J': 0.37393005624847153, 'F': 0.6260699437515285}",4.6,4.6,4.0,3.0,6.0,8.0,2.0,4.0,3.0,6.0,8.0,2.0
7,F,F,-5.532459739790032,-2.691129149079614,"{'J': 0.4035173424523693, 'F': 0.5964826575476306}","{'J': 0.27510486059708855, 'F': 0.7248951394029114}",3.2,4.6,2.0,3.0,4.0,5.0,2.0,4.0,3.0,6.0,8.0,2.0
8,F,F,-6.3343452417233825,-3.359165757589462,"{'J': 0.4263376496457366, 'F': 0.5736623503542634}","{'J': 0.3594132029339853, 'F': 0.6405867970660146}",4.6,3.2,4.0,3.0,6.0,8.0,2.0,2.0,3.0,4.0,5.0,2.0
9,F,F,-7.1592589890126535,-4.028782299191768,"{'J': 0.4263376496457366, 'F': 0.5736623503542634}","{'J': 0.3486890468022544, 'F': 0.6513109531977457}",3.2,3.2,2.0,3.0,4.0,5.0,2.0,2.0,3.0,4.0,5.0,2.0
10,F,F,-7.889862933964091,-4.6067131018428,"{'J': 0.4649401417053506, 'F': 0.5350598582946494}","{'J': 0.38860357055514794, 'F': 0.6113964294448521}",3.2,3.2,2.0,3.0,4.0,5.0,2.0,2.0,3.0,4.0,5.0,2.0
