round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,-1.0147578672216726,-0.14426122587583656,"{'J': 0.6370080664874114, 'F': 0.3629919335125886}","{'J': 0.20175974581449346, 'F': 0.7982402541855066}",5.2,6.0,4.0,6.0,5.0,8.0,3.0,6.0,5.0,7.0,8.0,4.0
2,F,F,-2.013711706266437,-0.807110385682304,"{'J': 0.4340175953079179, 'F': 0.5659824046920822}","{'J': 0.2659652556887693, 'F': 0.7340347443112307}",5.6,6.0,4.0,6.0,6.0,8.0,4.0,6.0,5.0,7.0,8.0,4.0
3,F,F,-2.7657919803731428,-1.307110385682304,"{'J': 0.5, 'F': 0.5}","{'J': 0.37395986294664707, 'F': 0.6260401370533529}",5.6,6.0,4.0,6.0,7.0,8.0,3.0,6.0,4.0,7.0,8.0,5.0
4,F,F,-3.421410313718426,-1.815536630941107,"{'J': 0.49608993157380255, 'F': 0.5039100684261975}","{'J': 0.42249388753056233, 'F': 0.5775061124694376}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,6.0,4.0,7.0,8.0,3.0
5,F,F,-4.203917367190943,-2.3863725720232756,"{'J': 0.46884925482531153, 'F': 0.5311507451746885}","{'J': 0.363013698630137, 'F': 0.636986301369863}",5.4,5.2,4.0,6.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,3.0
6,F,F,-4.98753123454321,-2.9663950683073717,"{'J': 0.46480938416422285, 'F': 0.5351906158357771}","{'J': 0.363013698630137, 'F': 0.636986301369863}",5.6,5.2,4.0,6.0,7.0,8.0,3.0,4.0,5.0,6.0,8.0,3.0
7,F,F,-5.74107314950568,-3.545395288589548,"{'J': 0.46480938416422285, 'F': 0.5351906158357771}","{'J': 0.37753853682407634, 'F': 0.6224614631759237}",4.2,5.4,4.0,3.0,4.0,8.0,2.0,6.0,4.0,6.0,8.0,3.0
8,F,F,-6.557779945971697,-4.152923930946336,"{'J': 0.45330073349633254, 'F': 0.5466992665036675}","{'J': 0.3487116564417178, 'F': 0.6512883435582822}",4.6,4.6,4.0,3.0,6.0,8.0,2.0,4.0,3.0,6.0,8.0,2.0
9,F,F,-7.307389762968277,-4.697095486043854,"{'J': 0.48032265949645564, 'F': 0.5196773405035444}","{'J': 0.37760352854692475, 'F': 0.6223964714530752}",4.2,4.6,4.0,3.0,4.0,8.0,2.0,4.0,3.0,6.0,8.0,2.0
10,F,F,-8.04210845748147,-5.240456762004118,"{'J': 0.4805575935436537, 'F': 0.5194424064563463}","{'J': 0.38487888426718864, 'F': 0.6151211157328114}",4.2,4.6,4.0,3.0,4.0,8.0,2.0,4.0,3.0,6.0,8.0,2.0
