round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,-0.6314811628357789,0.13497081729718585,"{'J': 0.7905604719764012, 'F': 0.20943952802359883}","{'J': 0.4073344819099188, 'F': 0.5926655180900812}",5.4,5.2,4.0,6.0,5.0,8.0,4.0,4.0,6.0,5.0,8.0,3.0
2,J,F,-1.2689777472775896,0.05303156883221405,"{'J': 0.6926279696301739, 'F': 0.30737203036982613}","{'J': 0.4148493016417545, 'F': 0.5851506983582455}",6.0,5.2,4.0,6.0,7.0,8.0,5.0,4.0,6.0,5.0,8.0,3.0
3,J,F,-1.9008298406232282,-0.037802714707082796,"{'J': 0.6891991182953711, 'F': 0.31080088170462894}","{'J': 0.41869021339220014, 'F': 0.5813097866077999}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
4,J,F,-2.518089272261081,-0.19127765020090934,"{'J': 0.6619339045287638, 'F': 0.3380660954712362}","{'J': 0.4300416564567508, 'F': 0.5699583435432493}",6.0,5.2,4.0,6.0,7.0,8.0,5.0,4.0,6.0,5.0,8.0,3.0
5,J,F,-3.1318151877612035,-0.3989644872788143,"{'J': 0.6371204701273262, 'F': 0.36287952987267386}","{'J': 0.43410093091621754, 'F': 0.5658990690837825}",6.0,5.6,4.0,6.0,7.0,8.0,5.0,4.0,6.0,6.0,8.0,4.0
6,J,F,-3.7176426262203233,-0.5806550061728017,"{'J': 0.6514929025942242, 'F': 0.34850709740577585}","{'J': 0.4494244428116581, 'F': 0.550575557188342}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
7,J,F,-4.299331999412924,-0.8164082296757085,"{'J': 0.6262230919765166, 'F': 0.37377690802348335}","{'J': 0.4532550171316691, 'F': 0.5467449828683308}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
8,J,F,-4.887225124273978,-1.0361159204965058,"{'J': 0.6333822809593734, 'F': 0.3666177190406265}","{'J': 0.44928956393924546, 'F': 0.5507104360607545}",6.0,5.6,4.0,6.0,7.0,8.0,5.0,4.0,6.0,6.0,8.0,4.0
9,J,F,-5.459223958181329,-1.2055530982159683,"{'J': 0.658500734933856, 'F': 0.34149926506614403}","{'J': 0.45721990683991176, 'F': 0.5427800931600882}",6.0,5.6,4.0,6.0,7.0,8.0,5.0,4.0,6.0,6.0,8.0,4.0
10,J,F,-6.015761986209521,-1.2996515837996272,"{'J': 0.6960568209649768, 'F': 0.30394317903502327}","{'J': 0.4648370497427101, 'F': 0.5351629502572899}",6.0,5.6,4.0,6.0,7.0,8.0,5.0,4.0,6.0,6.0,8.0,4.0
