round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,-0.8968339558841405,0.14543612095967817,"{'J': 0.754855258336387, 'F': 0.24514474166361305}","{'J': 0.2337202199144777, 'F': 0.7662797800855223}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
2,J,F,-1.7840177355515274,-0.32680742434384746,"{'J': 0.5116051795748839, 'F': 0.48839482042511606}","{'J': 0.3041350623929533, 'F': 0.6958649376070467}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
3,J,F,-2.729116970416352,-0.7691935285180107,"{'J': 0.5234604105571847, 'F': 0.47653958944281527}","{'J': 0.27210384521185405, 'F': 0.727896154788146}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
4,J,F,-3.57984278945277,-1.1770339591128884,"{'J': 0.5389689714146103, 'F': 0.4610310285853897}","{'J': 0.31752627719384013, 'F': 0.6824737228061598}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
5,F,F,-4.5299680092089,-1.71493923196908,"{'J': 0.48448570730515517, 'F': 0.5155142926948448}","{'J': 0.27837573385518594, 'F': 0.7216242661448141}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
6,J,F,-5.236160066225154,-1.8594279714022157,"{'J': 0.658357771260997, 'F': 0.3416422287390029}","{'J': 0.37750611246943766, 'F': 0.6224938875305623}",4.6,6.0,2.0,4.0,6.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
7,J,F,-6.038664786427621,-2.2060931268389132,"{'J': 0.5659824046920822, 'F': 0.4340175953079179}","{'J': 0.33806262230919765, 'F': 0.6619373776908023}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
8,J,F,-6.795952808216588,-2.459695822518799,"{'J': 0.6076753849914447, 'F': 0.39232461500855537}","{'J': 0.3558327219369039, 'F': 0.6441672780630961}",6.0,5.6,4.0,6.0,7.0,8.0,5.0,4.0,6.0,6.0,8.0,4.0
9,J,F,-7.515073980165864,-2.6096485726704,"{'J': 0.6549364613880743, 'F': 0.34506353861192574}","{'J': 0.3703522504892368, 'F': 0.6296477495107632}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
10,J,F,-8.268744627054447,-2.736741115517407,"{'J': 0.6619443087445042, 'F': 0.33805569125549584}","{'J': 0.3486552567237164, 'F': 0.6513447432762837}",6.0,5.0,4.0,6.0,7.0,8.0,5.0,4.0,5.0,6.0,7.0,3.0
