round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,-0.7806549745768002,-0.06415650488621238,"{'J': 0.6858817782120176, 'F': 0.31411822178798243}","{'J': 0.32763254336672365, 'F': 0.6723674566332764}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
2,J,F,-1.3300775511126814,-0.3660196193989649,"{'J': 0.5964311904179908, 'F': 0.4035688095820093}","{'J': 0.4726514594064263, 'F': 0.5273485405935737}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
3,J,F,-2.0206581184978862,-0.840271929876952,"{'J': 0.5117416829745597, 'F': 0.4882583170254403}","{'J': 0.40357755452095073, 'F': 0.5964224454790492}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
4,F,F,-2.7495202184738847,-1.4008244350727015,"{'J': 0.47275836794527243, 'F': 0.5272416320547276}","{'J': 0.38860357055514794, 'F': 0.6113964294448521}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
5,J,F,-3.359733603437079,-1.7857100598801248,"{'J': 0.5543876802737717, 'F': 0.4456123197262283}","{'J': 0.44172380019588636, 'F': 0.5582761998041136}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
6,F,F,-4.082744619348952,-2.2857100598801248,"{'J': 0.5, 'F': 0.5}","{'J': 0.38849449204406367, 'F': 0.6115055079559364}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
7,J,F,-4.755584391532635,-2.726328335683894,"{'J': 0.5272682807532404, 'F': 0.4727317192467596}","{'J': 0.41115753256328336, 'F': 0.5888424674367166}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
8,F,F,-5.4500428385101,-3.243494269853035,"{'J': 0.49217221135029354, 'F': 0.5078277886497065}","{'J': 0.40352595494613125, 'F': 0.5964740450538688}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
9,J,F,-6.125806481094706,-3.7178975529894824,"{'J': 0.5117531831537708, 'F': 0.48824681684622917}","{'J': 0.41107300342969133, 'F': 0.5889269965703087}",6.0,5.2,4.0,6.0,7.0,8.0,5.0,4.0,5.0,6.0,8.0,3.0
10,J,F,-6.766966901962751,-4.125922901192726,"{'J': 0.5428291727851199, 'F': 0.45717082721488006}","{'J': 0.42626163645271925, 'F': 0.5737383635472807}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
